Cliente_Cod,Producto_Cod,Min,Max
CGEN00067,TIQ0330,10.0,10.0
CGEN00073,TIQ3000,1.83,2.37
CGEN00084,TIQ3020,1.0,1.0
CGEN00084,TIQ0200,3.174,6.306
CGEN00085,TIQ3003,1.15,2.0
CGEN00085,TIQ0100,12.1525,13.395
CMAX00333,TIQ1271,2.05,2.95
CMXM00340,TIQ1130,13.0,13.0
CMXM00340,TIQ2303,10.0,10.0
CMXM00340,TIQ1430,10.0,10.0
CMXM00340,TIQ0403,10.0,10.0
CMXM00340,CSR1602,10.0,10.0
CMXM00340,TIQ0130,10.0,10.0
CMXM00340,TIQ0150,20.0,20.0
CMXM00340,TIQ0103,5.0,5.0
CMXM00340,TIQ1750,2.0,2.0
CMXM00340,TIQ0230,20.0,20.0
CMXM00340,TIQ0250,20.0,20.0
CPAN00015,TIQ3020,1.0,1.0
CPAN00018,TIQ1372,2.0,3.0
CPAN00051,TIQ1375,1.0,1.0
CPER00011,TIQ0150,4.4,6.0
CPER00012,TIQ0150,2.0,9.899999999999999
CRES00015,TIQ3020,36.25,58.75
CWAL00151,TIQ1271,1.5,6.0
CWAL00153,TIQ1271,1.0,7.6
CWAL00163,TIQ1271,1.0,12.999999999999998
CAUT00006,TIQ0525,2.0,12.149999999999991
CAUT00006,TIQ0303,2.1,18.9
CAUT00006,TIQ0150,4.0,55.400000000000006
CAUT00006,TIQ0250,4.300000000000001,66.29999999999998
CAUT00007,TIQ0525,1.0,15.0
CAUT00007,TIQ0303,2.0,13.500000000000007
CAUT00007,TIQ0150,4.0,42.24999999999999
CAUT00007,TIQ0250,1.9000000000000008,62.79999999999998
CAUT00013,TIQ0525,1.0,10.5
CAUT00013,TIQ0150,1.9500000000000002,23.049999999999997
CAUT00013,TIQ0250,3.0,24.89999999999999
CAUT00015,TIQ0525,1.0,23.999999999999986
CAUT00015,TIQ0303,2.0,34.69999999999996
CAUT00015,TIQ0150,4.1,49.8
CAUT00015,TIQ0250,1.9500000000000002,83.29999999999998
CAUT00017,TIQ0525,1.0,7.0
CAUT00017,TIQ0303,1.0,22.300000000000004
CAUT00017,TIQ0150,3.0,44.39999999999999
CAUT00017,TIQ0250,2.25,52.25
CAUT00020,TIQ0525,1.0,12.0
CAUT00020,TIQ0303,3.0,14.799999999999997
CAUT00020,TIQ0150,1.4000000000000001,11.599999999999998
CAUT00020,TIQ0250,1.0,28.5
CGEN00024,TIQ0775,0.0,1.3499999999999996
CGEN00030,TIQ2310,1.0,4.0
CGEN00030,TIQ0310,1.4500000000000002,9.099999999999998
CGEN00045,TIQ0775,0.7000000000000002,1.1499999999999986
CGEN00049,TIQ2020,0.40000000000000013,1.5999999999999979
CGEN00050,TIQ0775,1.0,1.5
CGEN00050,AMS1040,1.0,1.0
CGEN00058,TIQ0130,0.0,50.0
CGEN00058,TIQ0230,0.0,54.04999999999999
CMAX00413,TIQ1271,1.0,7.549999999999999
CMGS00058,TIQ2371,0.0,6.0
CMGS00058,TIQ0225,0.0,19.5
CMGS00061,TIQ2371,1.6000000000000005,9.199999999999996
CMXM00283,TIQ1271,1.0,6.9499999999999975
CMXM00323,TIQ1271,1.0,15.399999999999999
CMXM00393,TIQ1271,1.0,3.6999999999999997
CPAN00014,TIQ1373,1.0,1.0
CPQM0012,REA0550,0.0,15.500000000000007
CPQM0012,REA0355,8.750000000000004,15.0
CRES00005,TIQ3010,1.0,1.0
CRES00008,TIQ3010,1.0,1.0
CRES00008,TIQ0250,2.0,2.0
CAUT00014,TIQ0525,2.85,22.299999999999997
CAUT00014,TIQ0303,1.0,32.7
CAUT00014,TIQ0150,1.7499999999999996,50.95000000000001
CAUT00014,TIQ0250,6.0,81.25
CGEN00014,TIQ2371,1.0,2.0
CGEN00015,TIQ0775,1.0,2.0
CGEN00047,TIQ0773,1.0,1.8499999999999996
CGEN00055,TIQ3020,1.0,1.0
CGEN00059,TIQ0130,30.0,60.0
CGEN00059,TIQ0230,25.500000000000004,60.0
CGEN00061,TIQ1373,1.0,1.3499999999999996
CMAX00253,TIQ1272,5.8,30.0
CMGS00009,TIQ2371,4.4,60.0
CMGS00009,TIQ0225,0.0,18.599999999999987
CMGS00028,TIQ2371,2.1,10.0
CMGS00029,TIQ2371,2.0,7.0
CMGS00037,TIQ2371,2.0,11.099999999999994
CMGS00037,TIQ0225,2.5500000000000007,9.75000000000001
CPAN00009,TIQ1375,1.0,1.0
CPAN00033,TIQ1372,1.0,1.0
CPAN00041,TIQ1372,1.0,2.0
CPAN00041,TIQ1373,1.0,1.0
CPQM0011,REA0350,5.0,25.0
CPQM0011,REA0105,5.0,27.749999999999986
CPQM0011,REA1505,5.0,34.49999999999999
CRES00001,TIQ1420,1.0,1.0
CRES00040,TIQ3010,7.9,30.249999999999986
CRES00041,TIQ2310,1.1,2.0
CRES00046,TIQ2310,4.0,4.0
CWAL00093,TIQ1271,1.0,1.0
CAUT00021,TIQ0525,1.0,11.149999999999991
CAUT00021,TIQ0303,5.0,19.25
CAUT00021,TIQ0150,5.1,72.29999999999998
CAUT00021,TIQ0250,4.3,107.10000000000001
CGEN00049,AMS1040,2.0,2.0
CGEN00067,TIQ3002,100.0,300.0
CMAX00193,TIQ1272,1.0,7.0
CMAX00193,TIQ0320,1.0,5.599999999999998
CMAX00363,TIQ1272,2.0,2.0
CMAX00363,TIQ0705,10.0,10.0
CMAX00533,TIQ1271,1.0,1.0
CMAX00533,TIQ1272,1.0,7.0
CMAX00533,TIQ0320,1.0,9.399999999999991
CMGS00018,TIQ0225,0.0,24.599999999999998
CPAN00023,TIQ1375,1.0,1.0
CPAN00023,TIQ0101,10.25,14.75
CPQM0007,REA1505,6.75,20.0
CPQM0010,REA0350,5.0,20.0
CPQM0010,REA0355,3.0,15.0
CPQM0010,REA0105,2.6,20.0
CPQM0010,REA1040,1.4000000000000004,20.0
CWAL00040,TIQ0130,0.0,10.0
CWAL00040,TIQ0230,0.0,17.99999999999997
CWAL00040,TIQ2830,10.0,10.0
GEN00069,TIQ0101,1.0,1.0
CGEN00033,TIQ0703,1.0,2.75
CGEN00074,AMS0940,4.0,4.0
CGEN00077,TIQ1272,5.0,5.0
CGEN00079,TIQ1373,1.0,1.0
CGEN00080,TIQ0403,2.0,2.0
CGEN00080,TIQ0150,1.0,3.0
CGEN00080,TIQ0250,3.0,4.299999999999999
CMAX00004,TIQ1272,3.0,10.0
CMAX00010,TIQ1430,10.0,10.0
CMAX00043,TIQ1272,1.0,5.0
CMXM00071,TIQ1271,1.0,1.75
CPAN00023,TIQ1373,1.0,1.0
CPAN00035,TIQ0351,1.0,1.0
CPQM0003,REA0940,8.0,60.0
CPQM0003,REA1040,10.0,40.0
CPQM0003,CSR1505,10.0,10.0
CRES00028,TIQ0773,1.0,1.0
CRES00070,TIQ1373,1.0,1.0
CAUT00019,TIQ0525,1.0,5.0
CAUT00019,TIQ0303,3.0,35.25
CAUT00019,TIQ0150,7.0,56.0
CAUT00019,TIQ0250,5.9,74.94999999999997
CGEN00043,TIQ2020,1.0,1.0
CGEN00043,TIQ2800,2.5,7.931999999999988
CGEN00052,TIQ1375,1.0,1.0
CGEN00086,TIQ0200,0.0,1000.0
CGEN00087,TIQ2371,120.0,120.0
CGEN00088,TIQ2241,1.0,1.0
CGEN00088,TIQ0300,6.65,6.65
CMAX00063,TIQ1271,10.0,10.0
CPAN00017,TIQ1372,0.0,3.0
CPAN00062,TIQ1373,1.0,1.0
CPQM0006,REA0350,5.0,20.0
CPQM0006,REA0355,5.0,30.0
CPQM0006,REA0105,5.25,77.99999999999997
CRES00009,TIQ2020,1.0,2.0
CRES00074,TIQ2020,2.0,5.0
CAUT00002,TIQ0525,1.0,7.0
CAUT00002,TIQ0303,1.0,16.400000000000006
CAUT00002,TIQ0150,11.1,42.8
CAUT00002,TIQ0250,3.0,55.0
CAUT00009,TIQ0525,1.0,12.0
CAUT00009,TIQ0303,3.0,24.39999999999999
CAUT00009,TIQ0150,3.0,37.10000000000001
CAUT00009,TIQ0250,8.4,53.0
CGEN00001,TIQ0225,0.0,4.0
CGEN00085,TIQ0403,2.0,2.0
CMAX00030,TIQ0300,20.0,20.0
CMAX00030,TIQ0100,3.0,3.0
CMAX00043,TIQ1271,1.0,5.249999999999998
CMAX00231,TIQ1272,1.0,1.0
CMAX00383,TIQ1271,1.0,6.599999999999999
CMGS00003,TIQ0225,6.0,6.0
CMXM00250,TIQ0100,3.0,3.0
CMXM00280,TIQ0100,3.0,3.0
CMXM00280,TIQ0200,3.0,3.0
CPAN00061,TIQ1373,1.0,1.0
CRES00023,TIQ2020,1.0,5.5
CRES00075,TIQ3000,2.3,2.3
CRES00075,TIQ2800,6.0,6.0
GEN00069,TIQ0703,1.0,1.0
GEN00069,TIQ0303,1.0,2.0
GEN00069,TIQ0130,1.0,2.0
GEN00069,CSR1502,1.0,1.0
CAUT00010,TIQ0525,1.0,6.399999999999999
CAUT00010,TIQ0303,4.85,34.0
CAUT00010,TIQ0150,3.0,29.0
CAUT00010,TIQ0250,2.1000000000000005,38.949999999999996
CGEN00045,AMS0940,0.0,0.8999999999999999
CGEN00058,TIQ0330,10.0,40.0
CMAX00523,TIQ1272,1.0,4.299999999999999
CMXM00123,TIQ1271,1.0,1.0
CPAN00028,TIQ1375,1.0,1.0
CPAN00046,TIQ1373,4.0,4.0
CRES00004,TIQ3010,1.0,1.0
CRES00005,TIQ2020,1.0,1.0
CRES00006,TIQ0355,1.0,1.0
CRES00006,TIQ3010,1.0,1.0
CRES00012,TIQ2020,1.0,1.0
CWAL00143,REA0705,16.0,16.0
CWAL00143,TIQ2371,20.0,20.0
CGEN00014,TIQ2020,1.0,2.8
CGEN00067,TIQ0630,6.0,15.0
CGEN00067,TIQ0650,4.0,4.0
CGEN00067,TIQ3025,6.0,9.6
CGEN00067,TIQ3050,4.0,4.0
CGEN00067,TIQ0150,4.0,4.0
CGEN00067,TIQ0250,4.0,4.0
CGEN00082,TIQ0225,10.0,10.0
CMAX00453,TIQ1271,1.0,9.399999999999999
CMXM00423,TIQ1271,0.0,15.79999999999999
CRES00008,TIQ2020,1.0,4.0
CGEN00081,TIQ1272,15.0,15.0
CMGS00018,TIQ1922,0.0,7.0
CPAN00054,TIQ1372,2.0,3.0
CPQM0007,REA0350,5.0,10.0
CWAL00041,TIQ1271,1.0,1.0
CWAL00044,TIQ0200,3.01,3.82
CAUT00011,TIQ0525,1.0,9.0
CAUT00011,TIQ0250,3.0,43.0
CGEN00015,AMS0940,1.0,2.0
CGEN00015,AMS1040,1.0,1.0
CMAX00001,TIQ1272,10.0,10.0
CMAX00001,TIQ0705,6.0,6.0
CMAX00001,TIQ0320,1.0,1.0
CMXM00004,TIQ1271,1.0,1.0
CMXM00004,TIQ1272,1.0,2.0
CMXM00240,TIQ1272,4.0,4.0
CMXM00240,TIQ0320,4.0,4.0
CPAN00028,TIQ1272,1.0,1.0
CPQM0003,REA0355,5.0,10.0
CRES00076,TIQ2020,2.0,10.0
CGEN00056,TIQ1373,1.0,1.0
CGEN00068,TIQ0625,6.0,7.8
CGEN00073,TIQ0125,3.0,3.0
CMAX00180,REA0405,20.0,20.0
CMXM00290,TIQ1272,7.0,7.0
CMXM00290,TIQ0705,2.0,2.0
CMXM00290,TIQ0320,3.0,3.0
CPAN00061,TIQ1372,1.0,1.0
CPAN00062,TIQ1372,1.0,1.0
CPQM0006,REA1505,5.0,50.0
CWAL00100,TIQ0100,9.0,9.0
CGEN00007,TIQ1373,1.0,1.0
CGEN00007,TIQ0100,5.86,6.435499999999999
CPAN00051,TIQ0100,15.0,15.0
CPAN00063,TIQ1375,1.0,1.0
CPAN00064,TIQ1373,1.0,1.0
CPAN00064,TIQ2241,1.8,4.199999999999996
CPAN00064,TIQ0100,2.8,3.3
CPAN00064,TIQ0200,2.99,4.060000000000002
CRES00075,TIQ1130,1.0,1.0
CRES00075,TIQ0100,6.414000000000001,31.116
CRES00075,TIQ0200,6.36,6.36
CGEN00026,TIQ0703,10.0,10.0
CGEN00046,TIQ0230,10.0,10.0
CGEN00055,TIQ0705,0.0,5.399999999999999
CMGS00058,TIQ1922,0.0,6.992
CPAN00025,TIQ1375,1.05,1.95
CPAN00033,TIQ1373,1.0,1.0
CPAN00046,TIQ2020,1.1,2.9
CPQM0008,REA0940,0.0,36.499999999999986
CPQM0008,CSR1505,10.0,10.0
CPQM0012,REA1040,0.0,20.0
CRES00012,TIQ0351,1.0,1.0
CWAL00031,TIQ1271,1.0,1.3999999999999986
GEN00072,TIQ0571,1.0,2.0
CGEN00068,AMS1040,1.0,2.0
CMGS00037,TIQ1822,7.0,7.0
CPAN00055,TIQ1272,1.15,2.0
CPAN00064,TIQ0703,6.0,12.0
CPAN00064,AMS0940,1.0,1.0
CWAL00160,TIQ1272,5.0,5.0
CWAL00160,TIQ0320,3.2,6.8
CGEN00031,TIQ0775,1.0,1.0
CGEN00041,TIQ2800,8.2,8.2
CGEN00067,TIQ1372,1.0,5.849999999999998
CGEN00080,TIQ0650,1.0,4.0
CPAN00015,TIQ3003,4.0,4.0
GEN00069,TIQ0705,1.0,1.0
CGEN00077,TIQ1271,3.0,3.0
CGEN00081,TIQ1271,36.0,36.0
CMAX00263,TIQ1271,4.0,4.0
CMGS00016,TIQ1922,0.0,14.0
CPAN00018,TIQ1271,1.0,1.0
CPAN00018,TIQ1272,4.0,4.0
CPAN00018,TIQ3020,1.0,1.0
CPQM0003,TIQ0550,11.0,29.0
CPQM0003,REA0350,5.0,20.0
CPQM0005,TIQ0550,0.0,30.0
CPQM0005,AMS0940,0.0,46.0
CRES00004,TIQ2020,0.0,2.0
CRES00060,TIQ0130,4.0,4.0
CWAL00063,TIQ1271,1.0,1.0
CGEN00015,TIQ0103,10.0,10.0
CGEN00043,TIQ0150,4.0,4.0
CPAN00055,TIQ1373,1.0,2.0
CPAN00064,TIQ1372,1.0,1.0999999999999979
CRES00029,TIQ3003,1.0,1.0
CVIN00019,TIQ2671,1.0,3.0
GEN00069,REA0940,0.0,0.8999999999999999
CGEN00041,TIQ0100,3.4,3.4
CGEN00068,TIQ2871,1.0,4.0
CMXM00261,TIQ1271,1.0,1.0
CMXM00261,TIQ0271,1.0,2.0
CPAN00002,TIQ1271,2.0,2.0
CPAN00004,AMS1040,4.0,4.0
CPAN00035,TIQ0150,6.0,9.7
CWAL00160,TIQ1271,3.0,3.0
CWAL00160,TIQ0100,0.0,14.0
CGEN00089,TIQ0100,2.8,3.5
CPER00008,TIQ1430,4.0,12.5
CPER00008,TIQ0150,4.0,4.0
CPQM0012,REA1505,0.0,20.0
CWAL00081,TIQ0200,1.7800000000000002,35.76999999999999
CMIN00003,TIQ3003,3.0,3.9
CPAN00059,TIQ2371,1.0,1.0
CPAN00064,TIQ0150,2.1,3.9
CPAN00064,TIQ0250,2.0,2.0
CPQM0006,TIQ0550,11.0,20.0
CPQM0006,AMS0940,24.0,40.0
CPQM0008,REA0355,0.40000000000000036,15.999999999999979
CPQM0008,REA1505,7.2,36.99999999999999
CPQM0011,TIQ0550,10.0,18.0
CPQM0011,AMS0940,10.75,36.99999999999999
CRES00053,TIQ2371,2.0,4.0
CGEN00068,TIQ0271,1.0,3.0
CGEN00090,TIQ0100,3.065,7.181499999999996
CGEN00090,TIQ0200,3.105,6.92
CMAX00193,TIQ1271,1.0,3.9999999999999982
CMGS00030,TIQ0310,0.0,8.299999999999997
CPQM0002,TIQ0550,0.0,16.499999999999993
CPQM0002,AMS0940,0.0,40.0
CWAL00041,TIQ0271,0.0,1.0
CWAL00141,TIQ1272,0.0,7.1999999999999975
CWAL00141,TIQ0200,0.0,5.9
CWAL00143,TIQ0200,4.0,4.0
CAUT00005,TIQ0525,1.0,10.249999999999993
CAUT00005,TIQ0303,1.0,11.799999999999997
CAUT00005,TIQ0150,2.45,15.649999999999991
CAUT00005,TIQ0250,3.0,24.4
CGEN00005,TIQ0320,4.0,4.0
CGEN00068,REA1505,5.0,5.0
CGEN00089,TIQ0200,2.73,3.54
CMAX00503,TIQ1272,10.0,10.0
CMAX00503,TIQ0705,6.0,6.0
CMAX00503,TIQ0320,6.0,6.0
CPAN00010,TIQ0101,9.3,21.75
CPQM0003,REA1505,5.0,50.0
CPQM0005,REA1505,0.0,36.0
CGEN00014,REA0940,5.0,5.0
CGEN00061,TIQ3020,1.0,1.0
CGEN00089,TIQ2303,1.4,2.0
CGEN00089,TIQ2800,2.6,3.0
CPQM0009,TIQ0550,0.0,36.25
CPQM0009,REA0350,5.7,20.0
CPQM0009,REA0305,0.0,182.49999999999994
CPQM0009,REA0355,10.0,20.0
CPQM0009,REA0405,0.0,80.0
CPQM0009,REA0150,1.200000000000002,80.0
CPQM0009,REA0105,10.0,14.499999999999993
CPQM0009,REA0250,0.0,187.99999999999997
CPQM0009,AMS0940,0.0,20.0
CPQM0009,REA1040,0.0,20.0
CPQM0009,REA1505,0.0,30.0
CRES00024,TIQ1372,1.0,1.9
CRES00055,TIQ3020,1.0,1.0
CRES00077,TIQ2020,2.0,6.899999999999999
CRES00077,TIQ3000,1.92,2.266
CRES00078,TIQ3020,5.05,5.95
CMAX00420,TIQ1272,12.0,12.0
CMAX00420,TIQ0320,16.0,16.0
GEN00069,TIQ0725,1.0,1.5
CGEN00090,TIQ0230,10.0,10.0
CPAN00009,TIQ2003,1.6,3.0
CRES00008,TIQ0150,1.9,2.1999999999999957
CMAX00093,TIQ1272,5.1,6.9
CMAX00093,TIQ0705,24.0,24.0
CMAX00093,TIQ0320,3.1,4.9
CMXM00420,TIQ1272,5.05,5.95
CMXM00420,TIQ0705,6.1,7.9
CMXM00420,TIQ0320,2.15,4.85
CPAN00029,TIQ1372,1.0,1.0
CPAN00043,TIQ1380,1.5,4.0
CGEN00001,TIQ1410,1.0,1.0
CGEN00060,AMS0940,3.5,9.5
CGEN00079,TIQ3003,1.05,1.95
CGEN00090,TIQ3000,3.6,3.6
CMAX00023,TIQ1130,7.0,7.0
CMAX00023,TIQ1430,10.0,10.0
CMAX00023,TIQ0403,10.0,10.0
CMAX00023,TIQ0130,10.0,10.0
CMAX00023,TIQ0150,10.0,10.0
CMAX00023,TIQ0103,5.0,5.0
CMAX00023,TIQ0230,10.0,10.0
CMAX00023,TIQ0250,20.0,20.0
CPAN00039,TIQ1372,1.05,1.95
CPQM0007,TIQ0550,10.0,13.6
CGEN00033,TIQ2371,1.0,1.0
CPAN00014,TIQ1372,1.0,1.0
CPQM0010,TIQ0550,10.0,35.499999999999986
CPQM0010,REA1505,5.0,20.0
CRES00003,TIQ3020,1.0,1.0
CRES00008,TIQ0200,3.0,3.465
CGEN00068,TIQ3005,1.1,2.9
CGEN00015,TIQ0200,6.0,6.18
CMXM00290,TIQ1373,4.0,4.0
CMXM00293,TIQ1373,0.0,1.7999999999999998
CPAN00044,AMS0971,1.05,1.95
CRES00034,TIQ2371,1.0,1.0
CRES00041,TIQ3020,10.0,10.0
CRES00078,TIQ2020,2.0,8.0
CWAL00073,TIQ1271,0.0,5.099999999999998
GEN00069,TIQ0630,1.0,1.0
CGEN00068,REA0405,1.0,1.0
CMXM00053,TIQ1271,1.0,8.599999999999998
CMXM00383,TIQ1271,0.0,8.0
CPAN00003,TIQ1372,0.0,1.0
CPAN00009,TIQ1372,1.0,1.0
CPQM0007,AMS0940,9.55,19.45
CPQM0012,TIQ0550,10.0,19.0
CGEN00031,TIQ0773,1.0,1.0
CGEN00052,TIQ1373,1.0,1.5999999999999996
GEN00069,TIQ3003,1.0,2.0
CPAN00033,TIQ0101,20.0,20.0
CGEN00068,TIQ1303,8.0,8.0
CGEN00068,TIQ0630,2.0,6.0
CGEN00080,TIQ0705,1.0,1.0
CGEN00080,TIQ0352,1.0,2.5
CGEN00080,CSR1602,3.0,3.0
CRES00071,TIQ1373,1.0,1.0
CGEN00007,TIQ1375,1.0,1.0
CGEN00068,TIQ2310,2.1,3.9
CMXM00271,TIQ0320,0.0,2.6999999999999993
CPAN00015,TIQ0100,2.91,3.09
CPAN00065,TIQ1375,1.0,8.649999999999997
CRES00079,TIQ2020,8.5,30.0
CGEN00011,AMS0940,1.05,1.95
CMAX00093,TIQ1271,1.0,1.0
CGEN00011,AMS1040,2.0,2.0
CGEN00018,TIQ1372,6.0,6.0
CGEN00018,TIQ1373,1.0,1.0
CGEN00018,TIQ0130,4.0,4.0
CGEN00063,TIQ2003,3.0,3.0
CGEN00068,TIQ2003,1.45,8.399999999999991
CMAX00141,TIQ1130,4.0,4.0
CMAX00141,TIQ1430,10.0,10.0
CMAX00141,TIQ0303,10.0,10.0
CMAX00141,TIQ0403,10.0,10.0
CMAX00141,TIQ0130,10.0,10.0
CMAX00141,TIQ0103,5.0,5.0
CMAX00141,TIQ0230,20.0,20.0
CMAX00141,TIQ2830,10.0,10.0
CPAN00004,TIQ0230,5.0,5.0
CPAN00038,TIQ1375,5.0,5.0
CPAN00065,TIQ1373,1.0,1.0
CWAL00091,TIQ0300,6.0,6.0
CWAL00141,TIQ1271,0.0,1.0
CWAL00141,TIQ0310,0.0,2.5
CGEN00008,TIQ3000,6.0,6.0
CPQM0005,AMS1040,0.0,5.0
CRES00036,TIQ2671,2.0,2.0
CGEN00055,TIQ1372,1.0,1.3499999999999996
CGEN00043,TIQ0100,0.0,5.026999999999997
CPAN00024,TIQ2241,1.0,1.0
CPAN00048,TIQ1372,3.0,3.0
CRES00071,TIQ1375,1.0,1.0
CGEN00004,TIQ1373,1.0,1.0
CPAN00035,TIQ1375,1.0,1.0
CPAN00038,TIQ0725,1.0,1.0
CPAN00040,TIQ0725,2.0,2.0
CRES00001,TIQ3000,3.0,3.0
CGEN00010,AMS0940,1.0,1.0
CMAX00090,TIQ2303,3.700000000000001,14.499999999999993
CMAX00360,TIQ2303,10.0,10.0
CRES00040,TIQ2020,0.0,7.0
CWAL00041,TIQ0200,3.23,7.369999999999999
CWAL00141,TIQ0320,1.0,2.0
CMAX00001,TIQ2303,10.0,13.999999999999986
CMAX00163,TIQ1271,1.0,1.0
CGEN00055,AMS1040,1.0,1.0
CPAN00030,TIQ0200,3.005,3.095
CRES00067,TIQ1272,1.05,1.95
CRES00067,TIQ1372,1.0,1.0
CAUT00004,TIQ3020,5.0,5.0
CMAX00230,TIQ2303,10.0,13.999999999999986
CGEN00015,CSR1505,2.0,2.0
CMXM00173,TIQ1272,0.0,5.75
CMXM00173,TIQ0705,0.0,5.399999999999999
CMXM00173,TIQ0320,0.0,4.5
CPAN00014,TIQ1272,1.0,1.0
CPAN00043,TIQ0320,1.0,3.0
CRES00007,TIQ0150,1.2,2.0
CGEN00033,TIQ1372,1.0,1.0
CWAL00064,TIQ0200,7.23,19.83
CGEN00091,TIQ0705,0.0,6.0
CGEN00091,TIQ0100,0.0,12.287999999999991
CMAX00190,TIQ2303,10.0,10.0
CMAX00190,CSR1602,3.4000000000000004,10.0
CMAX00433,TIQ1272,4.1,5.9
CMAX00433,TIQ0705,6.3,11.7
CMAX00433,TIQ0320,2.2,5.8
CMXM00041,TIQ1271,1.0,1.0
CWAL00143,TIQ1271,1.0,6.849999999999995
CGEN00014,TIQ3000,2.3425,4.007499999999999
CGEN00067,TIQ2671,3.0,3.0
CGEN00067,TIQ0525,5.7,15.0
CGEN00067,AMS0940,4.0,6.0
CMAX00130,TIQ2303,10.0,11.999999999999993
CMAX00160,TIQ2303,10.0,18.0
CMXM00190,TIQ1272,0.0,3.5999999999999996
CMXM00190,TIQ0320,0.0,4.5
CMXM00233,TIQ1272,1.0,3.0
CPAN00060,TIQ2020,1.0,1.0
CPAN00064,TIQ2371,1.0,1.0
CGEN00080,TIQ0703,1.0,1.0
CGEN00080,TIQ0303,1.0,2.549999999999999
CGEN00080,TIQ0230,2.0,2.0
CMAX00180,TIQ2303,10.0,10.0
CPAN00050,AMS0971,3.0,3.0
CRES00071,TIQ0773,2.0,2.0
CRES00078,TIQ0100,3.0700000000000003,3.2
CGEN00030,TIQ0150,0.0,5.0
CGEN00042,TIQ0150,2.0,2.0
CMAX00520,TIQ2303,10.0,16.499999999999993
CRES00003,TIQ0250,2.0,2.0
CMGS00029,TIQ1430,3.0,17.599999999999987
CPAN00052,TIQ1373,10.575,11.925
CWAL00040,TIQ1272,5.0,5.0
CWAL00040,TIQ0705,18.0,18.0
CWAL00040,TIQ0320,5.0,5.0
CWAL00051,TIQ1271,2.3,7.699999999999999
CGEN00006,TIQ0303,5.0,5.0
CGEN00031,AMS0940,5.0,5.0
CMAX00283,TIQ1271,1.0,8.649999999999997
CMXM00004,TIQ1130,3.0,3.0
CMXM00004,TIQ0525,10.0,10.0
CMXM00004,TIQ0303,10.0,10.0
CMXM00004,TIQ0403,10.0,10.0
CMXM00004,TIQ0130,10.0,10.0
CMXM00004,TIQ0150,10.0,10.0
CMXM00004,TIQ1750,1.0,1.0
CMXM00004,TIQ0250,20.0,20.0
CMXM00043,TIQ1271,2.9,19.099999999999998
CMXM00203,TIQ1271,1.45,9.549999999999999
CWAL00083,TIQ1271,1.0,3.3999999999999995
GEN00069,TIQ0230,1.0,1.0
CMAX00300,TIQ2303,10.0,13.499999999999996
CRES00080,TIQ2020,0.0,3.0
GEN00073,TIQ0351,1.8,8.0
GEN00073,TIQ3010,1.0,4.0
CMAX00340,TIQ2303,10.0,10.0
CPAN00002,TIQ0705,0.0,16.199999999999996
CPAN00002,TIQ0303,0.0,22.5
CPAN00002,TIQ0351,0.0,10.799999999999997
CPAN00002,TIQ0150,0.0,43.19999999999999
CPQM0003,REA0105,5.0,70.0
CRES00024,TIQ1373,1.0,1.0
CSRT00001,TIQ1450,4.0,20.0
CPER00004,TIQ1450,2.0,6.0
CPER00015,TIQ1450,2.0,4.0
CRES00075,TIQ0703,3.4000000000000004,12.0
CWAL00163,TIQ0100,12.0,12.0
CPAN00009,TIQ0100,2.97,3.2
CPAN00060,TIQ0112,6.0,6.0
CPAN00060,TIQ0230,5.0,8.5
CMXM00063,TIQ1271,1.5,9.6
CMXM00303,TIQ1271,1.0,3.3999999999999986
CRES00040,TIQ0100,4.225,18.384999999999998
GEN00074,TIQ1271,1.0,1.75
GEN00074,TIQ2010,1.0,1.0
GEN00074,TIQ2020,1.0,2.0
GEN00074,TIQ1430,2.0,3.8
GEN00074,TIQ0171,1.05,1.95
GEN00069,AMS0912,1.0,1.0
GEN00074,TIQ1130,2.0,4.0
GEN00074,TIQ0725,4.05,4.95
GEN00074,TIQ0705,2.05,2.95
GEN00074,TIQ2371,1.0,1.0
GEN00074,TIQ1425,2.0,3.8
GEN00074,TIQ0625,3.05,3.95
GEN00074,TIQ0330,3.05,3.95
GEN00074,TIQ0303,3.05,3.95
GEN00074,TIQ0352,2.1,3.9
GEN00074,TIQ0403,3.0,4.8
GEN00074,TIQ3000,1.8,1.8
GEN00074,TIQ3020,1.0,1.0
GEN00074,TIQ0100,2.99,8.170999999999996
GEN00074,TIQ0103,3.1,4.9
GEN00074,TIQ0200,2.855,8.528999999999998
GEN00074,AMS0912,5.25,9.75
GEN00074,AMS1012,5.0,9.5
CGEN00068,AMS1012,1.0,10.399999999999999
CMXM00060,TIQ1272,7.0,7.0
CMXM00060,TIQ0320,6.0,6.0
CMXM00103,TIQ1271,1.0,36.099999999999994
CMXM00263,TIQ1271,3.0,9.5
CPQM0009,REA0550,0.0,20.0
CPQM0009,REA0940,12.25,35.49999999999997
CRES00082,TIQ1373,1.0,1.0
CRES00082,TIQ2020,2.0,6.75
CGEN00068,TIQ1471,1.0,2.0
CGEN00068,TIQ0350,1.0,1.0
CGEN00092,TIQ2020,2.0,2.0
CGEN00093,TIQ2020,1.0,2.0
CGEN00093,TIQ2871,1.0,1.0
CGEN00095,TIQ0200,6.25,13.1925
CPAN00001,TIQ1471,2.0,2.0
CWAL00101,TIQ0320,3.95,21.05
